efo_id	name
1000781	overactive bladder
1000782	altitude sickness
1000783	diabetic neuropathy
1000784	microscopic polyangiitis
1000785	Sezary's disease
1000786	osteoarthritis, hip
1000787	osteoarthritis, spine
1000788	osteoarthritis, toe
1000789	osteoarthritis, hand
1000790	acalculous cholecystitis
1000791	acidophil adenoma
1000792	Acinetobacter infectious disease
1000793	Actinobacillus infectious disease
1000794	acute kidney tubular necrosis
1000795	acute retinal necrosis syndrome
1000796	adrenal cortex carcinoma
1000797	adrenal gland hyperfunction
1000798	adrenal rest tumor
1000799	afferent loop syndrome
1000800	alcohol withdrawal delirium
1000801	alcoholic cardiomyopathy
1000802	alcoholic liver cirrhosis
1000803	alcoholic neuropathy
1000804	anal gland neoplasm
1000805	angioid streaks
1000806	angiomyoma
1000807	anterior cerebral artery infarction
1000808	anterior compartment syndrome
1000809	anterior ischemic optic neuropathy
1000810	anterior spinal artery syndrome
1000811	anterior uveitis
1000812	anterolateral myocardial infarction
1000813	anthracosilicosis
1000814	anthracosis
1000815	aortic valve prolapse
1000816	aortitis
1000817	apparent mineralocorticoid excess syndrome
1000818	arcus senilis
1000819	arteriolosclerosis
1000820	arteriosclerosis obliterans
1000821	arthus reaction
1000822	ascorbic acid deficiency
1000823	aseptic meningitis
1000824	asphyxia neonatorum
1000825	atrial heart septal defect
1000826	atrophic gastritis
1000827	atrophy of thyroid
1000828	B- and T-cell mixed leukemia
1000829	bacterial conjunctivitis
1000830	bacterial endocarditis
1000831	bacterial meningitis
1000832	Bacteroides infectious disease
1000833	balanitis
1000834	basophil adenoma
1000835	benign fibrous mesothelioma
1000836	benign monoclonal gammopathy
1000837	beriberi
1000838	bile reflux
1000839	bladder calculus
1000840	bladder neck obstruction
1000841	blue nevus
1000842	Borrelia infectious disease
1000843	brachial plexus neuritis
1000844	brachial plexus neuropathy
1000845	brain edema
1000846	brain hypoxia-Ischemia
1000847	brain stem infarction
1000848	breast cyst
1000849	bronchial neoplasm
1000850	burning mouth syndrome
1000851	byssinosis
1000852	carcinoid syndrome
1000853	carotid artery thrombosis
1000854	causalgia
1000855	central core myopathy
1000856	central neurocytoma
1000857	central pontine myelinolysis
1000858	cerebellum cancer
1000859	cerebral arterial disease
1000860	cerebral atherosclerosis
1000861	cervical rib syndrome
1000862	cervix erosion
1000863	Chlamydophila infectious disease
1000864	cholecystolithiasis
1000865	choledocholithiasis
1000866	choroid cancer
1000867	chromophobe adenoma
1000868	chronic inflammatory demyelinating polyradiculoneuropathy
1000869	chronic interstitial cystitis
1000870	CNS demyelinating autoimmune disease
1000871	colonic pseudo-obstruction
1000872	commensal Bacteroidaceae infectious disease
1000873	commensal Bifidobacteriales infectious disease
1000874	commensal Clostridium infectious disease
1000875	commensal Desulfovibrionaceae infectious disease
1000876	common bile duct neoplasm
1000877	complex partial epilepsy
1000878	constrictive pericarditis
1000879	corneal edema
1000880	corneal neovascularization
1000881	coronary aneurysm
1000882	coronary stenosis
1000883	coronary thrombosis
1000884	cranial nerve malignant neoplasm
1000885	cutaneous fibrous histiocytoma
1000886	cutaneous mastocytosis
1000887	cutaneous syphilis
1000888	cystic lymphangioma
1000889	cystic, mucinous, and serous neoplasm
1000890	Dandy-Walker syndrome
1000891	De Quervain disease
1000892	dental fluorosis
1000893	denture stomatitis
1000894	dermoid cyst
1000895	desmoplastic small round cell tumor
1000896	diabetic angiopathy
1000897	diabetic ketoacidosis
1000898	diaphragmatic eventration
1000899	diastolic heart failure
1000900	discitis
1000901	discrete subaortic stenosis
1000902	drug psychosis
1000903	drug-induced akathisia
1000904	drug-Induced dyskinesia
1000905	drug-induced hepatitis
1000906	dry eye syndrome
1000907	duodenal benign neoplasm
1000908	duodenal obstruction
1000909	duodenogastric reflux
1000910	dysplasia of cervix
1000911	dystocia
1000912	eccrine acrospiroma
1000913	ehrlich tumor carcinoma
1000914	empty sella syndrome
1000915	encephalomalacia
1000916	endemic goiter
1000917	endocrine tuberculosis
1000918	endolymphatic hydrops
1000919	endometrial stromal sarcoma
1000920	endometrial stromal tumor
1000921	endomyocardial fibrosis
1000922	enterotoxemia
1000923	epidural neoplasm
1000924	epilepsia partialis continua
1000925	epithelioid and spindle cell nevus
1000926	Erdheim-Chester disease
1000928	Erysipelothrix rhusiopathiae infectious disease
1000929	Escherichia coli meningitis
1000930	esophageal diverticulosis
1000931	euthyroid sick syndrome
1000932	extracutaneous mastocytoma
1000933	extrahepatic cholestasis
1000934	eyelid neoplasm
1000935	female genital tuberculosis
1000936	femoral neuropathy
1000937	fetal erythroblastosis
1000938	fibromuscular dysplasia
1000939	freemartinism
1000940	Frey Syndrome
1000941	frozen shoulder
1000942	fungal meningitis
1000943	Fusobacterium infectious disease
1000944	gait apraxia
1000945	gastric antral vascular ectasia
1000946	gastric mucosal hypertrophy
1000947	gastric outlet obstruction
1000948	gastroparesis
1000949	gastroschisis
1000950	giant cell reparative granuloma
1000951	glossitis
1000952	glycogen storage disease VIII
1000953	gonadal tissue neoplasm
1000954	habitual abortion
1000955	Haemophilus influenzae meningitis
1000956	hairy cell leukemia
1000957	hairy tongue
1000958	halo nevus
1000959	heart aneurysm
1000960	heartwater disease
1000961	Helicobacter pylori infectious disease
1000962	hemometra
1000963	hemopneumothorax
1000964	hemorrhagic disease of newborn
1000965	Henoch-Schoenlein purpura
1000966	hepatic vein thrombosis
1000967	hidrocystoma
1000968	hydrophthalmos
1000969	hyperamylasemia
1000970	hypercementosis
1000971	hyperemesis gravidarum
1000972	hyperglobulinemic purpura
1000973	hyperpituitarism
1000974	hypersensitivity vasculitis
1000975	hypersplenism
1000976	hypertensive encephalopathy
1000977	hypertensive retinopathy
1000978	hypervitaminosis A
1000979	hypothalamic neoplasm
1000980	ideomotor apraxia
1000981	ileal neoplasm
1000982	inappropriate ADH syndrome
1000983	inferior myocardial infarction
1000984	inflammatory breast carcinoma
1000985	intermediate coronary syndrome
1000986	intermediate uveitis
1000987	intestinal perforation
1000988	intestinal pseudo-obstruction
1000989	intestinal volvulus
1000990	intracranial arterial disease
1000991	intracranial embolism
1000992	intracranial hypertension
1000993	intracranial hypotension
1000994	intracranial vasospasm
1000995	intradermal nevus
1000996	iris cancer
1000997	iritis
1000998	jejunal cancer
1000999	joint disease
1001000	juxtacortical osteosarcoma
1001001	keratoconjunctivitis sicca
1001002	kernicterus
1001003	kidney cortex necrosis
1001004	kidney papillary necrosis
1001005	Klatskin's tumor
1001006	Klinefelter's syndrome
1001007	krebs 2 carcinoma
1001008	kuru
1001009	kwashiorkor
1001010	Landau-Kleffner syndrome
1001011	lateral medullary syndrome
1001012	leptomeningeal metastasis
1001013	lethal midline granuloma
1001014	leukemoid reaction
1001015	leukoplakia of penis
1001016	leukostasis
1001017	limited scleroderma
1001018	lingual goiter
1001019	lip cancer
1001020	lipoid nephrosis
1001021	Listeria meningitis
1001022	low tension glaucoma
1001023	lupus vulgaris
1001024	Lutembacher's syndrome
1001025	lymphangiectasis
1001026	lymphangioendothelioma
1001027	lymphangiomyoma
1001028	macular holes
1001029	magnesium deficiency
1001030	male genital tuberculosis
1001031	malignant hypertension
1001032	malignant lymphatic vessel tumor
1001033	marasmus
1001034	mastitis
1001035	maxillary sinus neoplasm
1001036	Meckel's diverticulum
1001037	meconium aspiration syndrome
1001038	melanotic neuroectodermal tumor
1001039	Melkersson-Rosenthal syndrome
1001040	meningococcal meningitis
1001041	mesenchymal chondrosarcoma
1001042	mesenchymoma
1001043	mesenteric vascular occlusion
1001044	mesothelial neoplasm
1001045	middle cerebral artery infarction
1001047	mouth disease
1001048	mucinous cystadenoma
1001049	mucoepidermoid tumor
1001050	multiple system atrophy
1001051	mycosis fungoides
1001052	myeloid sarcoma
1001053	myoclonic cerebellar dyssynergia
1001054	myofascial pain syndrome
1001055	myxedema
1001056	myxosarcoma
1001057	necrotizing sialometaplasia
1001058	necrotizing ulcerative gingivitis
1001059	neonatal myasthenia gravis
1001060	neovascular glaucoma
1001061	neurogenic bowel
1001062	nodular goiter
1001063	noma
1001064	non-gestational choriocarcinoma
1001065	normal pressure hydrocephalus
1001066	nut allergic reaction
1001067	nutritional deficiency disease
1001068	obstructive jaundice
1001069	ocular hypertension
1001070	ocular tuberculosis
1001071	oophoritis
1001072	opportunistic Moraxellaceae infectious disease
1001073	optic nerve neoplasm
1001074	optic papillitis
1001075	oral leukoedema
1001076	orbital cellulitis
1001077	orbital plasma cell granuloma
1001078	orchitis
1001079	oxyphilic adenoma
1001080	Pancoast tumor
1001081	panophthalmitis
1001082	panuveitis
1001083	papillary follicular thyroid adenocarcinoma
1001084	parametritis
1001085	paraneoplastic polyneuropathy
1001086	paraphimosis
1001087	parathyroid adenoma
1001088	pars planitis
1001089	partial motor epilepsy
1001090	partial sensory epilepsy
1001091	Pasteurella hemorrhagic septicemia
1001092	patellofemoral pain syndrome
1001093	Pelger-Huet anomaly
1001094	penile neoplasm
1001095	peptic esophagitis
1001096	periapical granuloma
1001097	periarthritis
1001098	pericoronitis
1001099	perinephritis
1001100	peritoneal neoplasm
1001101	periventricular leukomalacia
1001102	peroneal nerve paralysis
1001103	persistent fetal circulation syndrome
1001104	phimosis
1001105	pigmented spindle cell nevus
1001106	pigmented villonodular synovitis
1001107	pilar sheath acanthoma
1001108	pituitary apoplexy
1001109	pituitary dwarfism
1001110	pituitary-dependent Cushing's disease
1001111	placental site trophoblastic tumor
1001112	platelet storage pool deficiency
1001113	pneumatosis cystoides intestinalis
1001114	pneumococcal meningitis
1001115	POEMS syndrome
1001116	polyradiculoneuropathy
1001117	postcholecystectomy syndrome
1001118	posterior cerebral artery infarction
1001119	posterior uveitis
1001120	potassium deficiency
1001121	prediabetes syndrome
1001122	primary Actinomycetales infectious disease
1001123	primary Anaplasmataceae infectious disease
1001124	primary Bacillaceae infectious disease
1001125	primary Bartonellaceae infectious disease
1001126	primary Fusobacteriaceae infectious disease
1001127	primary Haemophilus infectious disease
1001128	Rickettsiaceae infectious disease
1001129	proliferative vitreoretinopathy
1001130	Proteus infectious disease
1001131	pseudobulbar palsy
1001132	pseudotumor cerebri
1001133	pulmonary coin lesion
1001134	pulmonary edema
1001135	pulmonary plasma cell granuloma
1001137	pulmonary subvalvular stenosis
1001138	pulmonary valve stenosis
1001139	pulpitis
1001140	pyelitis
1001141	pyelonephritis
1001142	pyruvate carboxylase deficiency disease
1001143	radial nerve lesion
1001144	rat-bite fever
1001145	Raynaud disease
1001146	reflex epilepsy
1001147	reflex sympathetic dystrophy
1001148	relapsing polychondritis
1001149	renal aminoaciduria
1001150	renal artery obstruction
1001151	renal glycosuria
1001152	renal osteodystrophy
1001153	renovascular hypertension
1001154	retinal artery occlusion
1001155	retinal drusen
1001156	retinal vasculitis
1001157	retinal vein occlusion
1001158	retinopathy of prematurity
1001159	Rh isoimmunization
1001160	rheumatic fever
1001161	rheumatic heart disease
1001162	rickettsiosis
1001163	root caries
1001164	SAPHO syndrome
1001165	Schnitzler syndrome
1001166	sciatic neuropathy
1001167	scimitar syndrome
1001168	scrapie
1001169	scurvy
1001171	sebaceous adenocarcinoma
1001172	sebaceous gland neoplasm
1001173	secondary hyperparathyroidism
1001174	secondary hypertrophic osteoarthropathy
1001175	secondary Parkinson disease
1001176	sensorineural hearing loss
1001177	septic abortion
1001178	shoulder impingement syndrome
1001179	sialadenitis
1001180	sialolithiasis
1001181	sigmoid neoplasm
1001182	silo filler's disease
1001183	skin appendage carcinoma
1001184	small cell sarcoma
1001185	smooth muscle tumor
1001186	Sneddon syndrome
1001187	somatostatinoma
1001188	space motion sickness
1001189	spermatocele
1001190	splenic infarction
1001191	steatitis
1001192	struma ovarii
1001193	subacute bacterial endocarditis
1001194	subacute thyroiditis
1001195	subclavian steal syndrome
1001196	subdural empyema
1001197	subependymal glioma
1001198	substernal goiter
1001199	subvalvular aortic stenosis
1001200	sulfhemoglobinemia
1001201	superior mesenteric artery syndrome
1001202	suppurative periapical periodontitis
1001203	suppurative uveitis
1001204	sweat gland neoplasm
1001205	sympathetic ophthalmia
1001206	syphilitic aortitis
1001207	systolic heart failure
1001208	tarsal tunnel syndrome
1001209	temporal arteritis
1001210	tethered spinal cord syndrome
1001211	thromboangiitis obliterans
1001212	thyroid crisis
1001213	tibial neuropathy
1001214	tonsil cancer
1001216	tooth disease
1001217	Treponema infectious disease
1001218	tricuspid valve prolapse
1001219	trigeminal neuralgia
1001220	trochlear nerve disease
1001221	twin-to-twin transfusion syndrome
1001222	type III hypersensitivity reaction disease
1001223	ulcerative proctosigmoiditis
1001224	ulnar neuropathy
1001225	Ureaplasma urealyticum urethritis
1001226	uremia
1001227	ureterocele
1001228	ureterolithiasis
1001229	maculopapular cutaneous mastocytosis
1001230	uveal cancer
1001231	uveitis
1001232	uveoparotid fever
1001233	variant Creutzfeldt-Jakob disease
1001234	vasculogenic impotence
1001235	Vibrio infectious disease
1001236	viral meningitis
1001237	vitamin A deficiency
1001238	vitreous detachment
1001239	vulvitis
1001240	vulvovaginitis
1001241	Wernicke encephalopathy
1001242	Wernicke-Korsakoff syndrome
1001243	wheat allergic reaction
1001244	xanthogranulomatous pyelonephritis
1001245	Yersinia infectious disease
1001246	Yersinia pseudotuberculosis infectious disease
1001247	chancre
1001248	non-alcoholic fatty liver
1001249	non-alcoholic steatohepatitis
1001250	rotator cuff tear
1001252	gastric cardia carcinoma
1001253	maculopapular eruption
1001254	noise-induced hearing loss
1001255	spontaneous abortion
1001256	ACTH Syndrome, Ectopic
1001257	acute erythroblastic leukemia
1001258	Adenomatosis, Pulmonary
1001259	Adenoviridae Infections
1001260	alcoholic psychosis
1001261	Alien Hand Syndrome
1001262	Alternariosis
1001263	amniotic fluid embolism
1001264	Anemia, Hemolytic, Autoimmune
1001265	Aneurysm, False
1001266	Aniseikonia
1001267	Aortic Coarctation
1001268	Aortic Rupture
1001269	Arbovirus Infections
1001270	Arterio-Arterial Fistula
1001271	Atrophic Vaginitis
1001272	bacterial pneumonia
1001274	Bone Anteversion
1001275	Bordetella Infections
1001276	Brain Stem Hemorrhage, Traumatic
1001277	Branchioma
1001278	Brown-Pearce carcinoma
1001279	Brown-Sequard Syndrome
1001280	Burkholderia Infections
1001281	Buruli Ulcer
1001282	Candidemia
1001283	Candidiasis, Invasive
1001284	capillary leak syndrome
1001285	Cardiac Tamponade
1001286	Caroli Disease
1001287	Cestode Infections
1001288	Chlamydiaceae Infections
1001289	Cholecystitis, Acute
1001290	chorea gravidarum
1001291	ciguatera poisoning
1001292	Circoviridae Infections
1001293	collagenous colitis
1001294	lymphocytic colitis
1001295	microscopic colitis
1001296	colon diverticulum
1001297	Coronary-Subclavian Steal Syndrome
1001298	Coxa Vara
1001299	Crush Syndrome
1001300	Cryptogenic Organizing Pneumonia
1001301	Cubital Tunnel Syndrome
1001302	Cytomegalovirus Retinitis
1001303	Deltaretrovirus Infections
1001304	Dental enamel hypoplasia
1001305	Dermatitis, Perioral
1001306	Diarrhea, Infantile
1001307	dumping syndrome
1001308	Embolism, Paradoxical
1001309	Encephalitis, Tick-Borne
1001310	Encephalitis, Varicella Zoster
1001311	End Stage Liver Disease
1001312	Endometritis
1001313	Enterobacteriaceae Infections
1001314	pseudomembranous enterocolitis
1001315	Enzootic Bovine Leukosis
1001316	Eosinophilia-Myalgia Syndrome
1001317	Epiphyses, Slipped
1001318	Escherichia coli Infections
1001319	Euglenozoa Infections
1001320	Exanthema Subitum
1001321	extrinsic allergic alveolitis
1001322	Eye Foreign Bodies
1001323	Eye Injuries, Penetrating
1001324	Fascioliasis
1001325	abdominal fibromatosis
1001326	Flavivirus Infections
1001327	Flavobacteriaceae Infections
1001328	fluoride poisoning
1001329	Follicular Cyst
1001330	Foster-Kennedy syndrome
1001331	Genital neoplasm, female
1001332	Giant Lymph Node Hyperplasia
1001333	Glycogen Storage Disease Type 2b
1001335	Gynatresia
1001336	Hammer Toe Syndrome
1001337	Hand-Arm Vibration Syndrome
1001339	Heart neoplasm
1001340	Heat Stroke
1001341	Heavy Chain Disease
1001342	Helminthiasis
1001343	Hemangioma, Cavernous, Central Nervous System
1001344	Hemarthrosis
1001345	Hepatitis, Alcoholic
1001346	Hepatopulmonary Syndrome
1001347	Herpes Labialis
1001348	HIV-Associated Lipodystrophy Syndrome
1001349	Human T-lymphotropic virus 2 infectious disease
1001350	Immunoblastic Lymphadenopathy
1001351	infectious arthritis
1001352	Kartagener Syndrome
1001353	Klebsiella Infections
1001354	Kleine-Levin Syndrome
1001355	Laryngopharyngeal Reflux
1001356	Leiomyoma, Epithelioid
1001357	Lentivirus Infections
1001358	Leprosy, Paucibacillary
1001359	Leukocyte-Adhesion Deficiency Syndrome
1001360	Leukoplakia, Hairy
1001361	localised scleroderma
1001362	Lung Abscess
1001363	Lupus Vasculitis, Central Nervous System
1001364	Lymphatic Metastasis
1001365	Lymphoma, AIDS-Related
1001366	Mastodynia
1001367	Medial Tibial Stress Syndrome
1001368	Mediastinal Cyst
1001369	Meningomyelocele
1001370	Metatarsalgia
1001371	Mixed Tumor, Mesodermal
1001372	Monieziasis
1001373	Multiple Organ Failure
1001374	Mycoplasmatales Infections
1001375	Myocardial Ischemia
1001376	Necrobiotic Xanthogranuloma
1001377	Neisseriaceae Infections
1001378	neurogenic arthropathy
1001379	neuroleptic malignant syndrome
1001380	Niemann-Pick disease
1001381	Nocturnal Paroxysmal Dystonia
1001382	Obesity Hypoventilation Syndrome
1001383	Opsoclonus-Myoclonus Syndrome
1001384	Panniculitis, Peritoneal
1001385	Paralysis, Obstetric
1001386	Pasteurellaceae Infections
1001387	Peliosis Hepatis
1001388	Pelvic Inflammatory Disease
1001389	Peptic ulcer perforation
1001390	Peri-Implantitis
1001391	Periapical Periodontitis
1001392	Perimeningeal Infections
1001393	Periodontal Pocket
1001394	Peritoneal Fibrosis
1001395	Phlebitis
1001396	Pinta
1001397	Piscirickettsiaceae Infections
1001398	Pneumocephalus
1001399	Pneumonia, Aspiration
1001400	Pneumopericardium
1001401	Pneumovirus Infections
1001402	postencephalitic Parkinson disease
1001403	Postpartum Thyroiditis
1001404	Postpericardiotomy Syndrome
1001405	Postthrombotic Syndrome
1001406	Prosthesis-Related Infections
1001407	Puerperal Infection
1001408	Pulmonary Infarction
