doid_id	name
DOID:7567	vulvar clear cell hidradenocarcinoma
DOID:7571	malignant cystic nephroma
DOID:7574	pancreatic intraductal papillary-colloid carcinoma
DOID:7575	pancreatic intraductal papillary-mucinous neoplasm
DOID:7577	pancreatic foamy gland adenocarcinoma
DOID:7578	breast scirrhous carcinoma
DOID:758	situs inversus
DOID:7583	glottis verrucous carcinoma
DOID:7584	subglottis verrucous carcinoma
DOID:7585	subglottis squamous cell carcinoma
DOID:7586	supraglottis verrucous carcinoma
DOID:7587	supraglottis squamous cell carcinoma
DOID:7591	gestational ovarian choriocarcinoma
DOID:7596	asbestos-related lung carcinoma
DOID:7598	cervical lymphoepithelioma-like carcinoma
DOID:7599	lymphoepithelioma-like thymic carcinoma
DOID:76	stomach disease
DOID:7600	infiltrating bladder lymphoepithelioma-like carcinoma
DOID:7602	intracortical osteogenic sarcoma
DOID:7603	fibrosarcomatous osteosarcoma
DOID:7607	chief cell adenoma
DOID:7608	parathyroid adenoma
DOID:7609	parathyroid transitional clear cell adenoma
DOID:7610	mixed cell type adenoma of parathyroid
DOID:7611	parathyroid oncocytic adenoma
DOID:7612	childhood intracortical osteosarcoma
DOID:7613	sarcomatosis of the meninges
DOID:7614	meninges sarcoma
DOID:7615	sarcomatosis
DOID:7631	adult ependymoblastoma
DOID:7632	Cowper gland carcinoma
DOID:7633	macular holes
DOID:7634	suprasellar meningioma
DOID:7635	Gasserian ganglion meningioma
DOID:7639	malignant granular cell skin tumor
DOID:7642	cholangiolocellular carcinoma
DOID:7643	acantholytic squamous cell skin carcinoma
DOID:7646	multiple spinal canal and spinal cord meningioma
DOID:7650	pulmonary type ovarian small cell carcinoma
DOID:7651	hypercalcemic type ovarian small cell carcinoma
DOID:7656	adult infiltrating astrocytic neoplasm
DOID:7664	endometrial mixed adenocarcinoma
DOID:7665	non-gestational ovarian choriocarcinoma
DOID:767	muscular atrophy
DOID:7675	testicular fibroma
DOID:7676	testicular thecoma
DOID:7678	sphenoid sinus inverted papilloma
DOID:7679	sphenoid sinus Schneiderian papilloma
DOID:768	retinoblastoma
DOID:7684	maxillary sinus adenocarcinoma
DOID:7685	pancreatic non-invasive intraductal papillary-mucinous carcinoma
DOID:7689	leptomeninges sarcoma
DOID:769	neuroblastoma
DOID:7693	abdominal aortic aneurysm
DOID:7694	bladder urachal adenocarcinoma
DOID:7696	lung hilum cancer
DOID:7697	pancreatic ACTH hormone producing tumor
DOID:7698	non-functioning pancreatic endocrine tumor
DOID:77	gastrointestinal system disease
DOID:7707	rectum signet ring adenocarcinoma
DOID:7708	perianal skin Paget's disease
DOID:771	retinal cell cancer
DOID:7713	tuberculum sellae meningioma
DOID:7716	mixed ductal-endocrine carcinoma
DOID:7717	colloid carcinoma of the pancreas
DOID:7718	osteoclast-like giant cell neoplasm of the pancreas
DOID:7725	epilepsy with generalized tonic-clonic seizures
DOID:7729	acinar cell cystadenocarcinoma
DOID:7731	childhood malignant hemangiopericytoma
DOID:7732	childhood malignant schwannoma
DOID:7733	signet ring cell intrahepatic cholangiocarcinoma
DOID:7735	pancreatic colloid cystadenoma
DOID:7736	retinal telangiectasia
DOID:774	retina lymphoma
DOID:7747	pediatric extraocular retinoblastoma
DOID:775	intraocular lymphoma
DOID:7750	adult brain ependymoma
DOID:7752	extrahepatic biliary papillomatosis
DOID:7756	neonatal leukemia
DOID:7757	childhood leukemia
DOID:7762	childhood multilocular cystic kidney neoplasm
DOID:7763	carcinoma of supraglottis
DOID:7764	subglottis carcinoma
DOID:7765	Coats disease
DOID:778	delusional disorder
DOID:7787	breast osteosarcoma
DOID:7788	adult spinal cord ependymoma
DOID:780	placenta disease
DOID:7806	adult spinal cord glioblastoma multiforme
DOID:7807	choroid necrotic melanoma
DOID:7808	necrotic uveal melanoma
DOID:7817	mixed astrocytoma-ependymoma-oligodendroglioma
DOID:7818	petroclival meningioma
DOID:7819	sphenoorbital meningioma
DOID:782	renal infectious disease
DOID:7820	sphenocavernous meningioma
DOID:7824	spinal multifocal clear cell meningioma
DOID:7825	chronic toxic polyneuropathy
DOID:7826	adult papillary meningioma
DOID:7827	adult extraosseous osteosarcoma
DOID:783	end stage renal failure
DOID:7839	infiltrating nipple syringomatous adenoma
DOID:784	chronic kidney disease
DOID:7840	pancreatic non-functioning delta cell tumor
DOID:7841	pediatric cerebral ependymoblastoma
DOID:7843	female breast carcinoma
DOID:7848	interdigitating dendritic cell sarcoma
DOID:7849	dendritic cell sarcoma
DOID:7851	pancreatic intraductal papillary-mucinous adenoma
DOID:786	laryngeal disease
DOID:7867	adult central nervous system germinoma
DOID:7868	maxillary sinus inverted papilloma
DOID:7875	adult xanthogranuloma
DOID:7878	uterine corpus atypical polypoid adenomyoma
DOID:7880	luteoma
DOID:7891	testicular spermatocytic seminoma
DOID:7894	mite infestation
DOID:790	ocular hypotension
DOID:7902	adult extraosseous chondrosarcoma
DOID:7903	intracranial chondrosarcoma
DOID:7907	mixed astrocytoma-ependymoma
DOID:7910	maxillary sinus squamous cell carcinoma
DOID:7912	mixed oligodendroglioma-astrocytoma
DOID:7915	cervical spinal canal and spinal cord meningioma
DOID:7921	benign mediastinal psammomatous neurilemmoma
DOID:7922	benign mediastinal neurilemmoma
DOID:7926	epithelial malignant thymoma
DOID:7927	malignant type A thymoma
DOID:7928	testis refractory cancer
DOID:7930	glandular-alveolar pattern testicular yolk sac tumor
DOID:7933	childhood precursor T-lymphoblastic lymphoma/leukemia
DOID:7936	precursor T-lymphoblastic lymphoma/leukemia refractory
DOID:7941	Barrett's adenocarcinoma
DOID:7945	adult central nervous system mixed germ cell tumor
DOID:7949	stroma-dominant and stroma-poor composite ganglioneuroblastoma
DOID:7951	Schwannian stroma-rich and stroma-poor composite ganglioneuroblastoma
DOID:7953	nipple duct carcinoma
DOID:7958	sarcomatoid penile squamous cell carcinoma
DOID:7959	duodenal gastrinoma
DOID:7960	malignant spiradenoma
DOID:7961	cervical non-keratinizing squamous cell carcinoma
DOID:7962	tamoxifen-related endometrial lesion
DOID:7967	lipid-cell variant infiltrating bladder urothelial carcinoma
DOID:7968	plasmacytoid variant infiltrating bladder urothelial carcinoma
DOID:7969	nested variant infiltrating bladder urothelial carcinoma
DOID:7971	microcystic variant infiltrating bladder urothelial carcinoma
DOID:7972	lymphoma-like variant infiltrating bladder urothelial carcinoma
DOID:7983	breast malignant eccrine spiradenoma
DOID:7984	sclerosing breast papilloma
DOID:7986	cerebral falx meningioma
DOID:799	varicose veins
DOID:7994	central nervous system osteosarcoma
DOID:7996	familial glomangioma
DOID:7997	thyrotoxicosis
DOID:7998	hyperthyroidism
DOID:8000	frontal convexity meningioma
DOID:8002	supraglottis neoplasm
DOID:8003	alveoli adenoma
DOID:8006	skin meningioma
DOID:8007	Pancoast tumor
DOID:8009	penis mixed squamous cell carcinoma
DOID:801	hemarthrosis
DOID:8012	benign pericardial teratoma
DOID:8013	penis papillary carcinoma
DOID:8020	glomangiomyoma
DOID:8022	liver fibrosarcoma
DOID:8023	myxoid liposarcoma of the ovary
DOID:8025	gastric signet ring cell adenocarcinoma
DOID:8029	sporadic breast cancer
DOID:8030	periocular meningioma
DOID:8031	pineal region meningioma
DOID:8036	childhood ovarian embryonal carcinoma
DOID:8042	testis polyembryoma
DOID:8043	chest wall parachordoma
DOID:8050	bladder tubulo-cystic clear cell adenocarcinoma
DOID:8051	bladder papillary clear cell adenocarcinoma
DOID:8057	olfactory groove meningioma
DOID:8058	pituitary stalk meningioma
DOID:8060	frontal sinus inverted papilloma
DOID:8068	intraductal breast myoepitheliosis
DOID:807	carotid artery occlusion
DOID:8072	sarcomatous intrahepatic cholangiocarcinoma
DOID:8078	childhood central nervous system germinoma
DOID:8081	myxomatous pattern testicular yolk sac tumor
DOID:8082	cellular congenital mesoblastic nephroma
DOID:8083	classic congenital mesoblastic nephroma
DOID:809	cocaine abuse
DOID:8093	maxillary sinus Schneiderian papilloma
DOID:8096	bladder mixed adenocarcinoma
DOID:8097	bladder hepatoid adenocarcinoma
DOID:8102	fetal adenoma
DOID:8104	vaginal tubulovillous adenoma
DOID:8105	extrahepatic bile duct cystadenoma
DOID:8106	cellular phase chronic idiopathic myelofibrosis
DOID:8108	fibroepithelial polyp of urethra
DOID:8109	nephrogenic adenoma of the urethra
DOID:811	lipodystrophy
DOID:8110	periampullary adenocarcinoma
DOID:8117	neuronitis
DOID:8118	mature gastric teratoma
DOID:8119	anal canal Paget's disease
DOID:8122	pseudovascular skin squamous cell carcinoma
DOID:8125	osteochondrosis
DOID:813	septic arthritis
DOID:8130	breast columnar cell mucinous carcinoma
DOID:8133	epiglottis cancer
DOID:8135	gallbladder lymphoma
DOID:8137	thymus clear cell carcinoma
DOID:8138	thymus sarcomatoid carcinoma
DOID:8140	adrenal gland ganglioneuroblastoma
DOID:8144	pregerminal center chronic lymphocytic leukemia/small lymphocytic lymphoma
DOID:8149	malignant childhood germ cell neoplasm
DOID:8150	pancreatic invasive intraductal papillary-mucinous carcinoma
DOID:8151	appendiceal L-cell glucagon-like peptide producing tumor
DOID:8153	fibroosseous pseudotumor of digits
DOID:8158	complement component 5 deficiency
DOID:8161	thyroid gland Hurthle cell carcinoma
DOID:8162	thyroid Hurthle cell adenoma
DOID:8167	gallbladder melanoma
DOID:817	interstitial myocarditis
DOID:8170	fibroepithelial polyp of the anus
DOID:8177	endocervical type cervical adenomyoma
DOID:8178	endometrial type cervical adenomyoma
DOID:8179	cervical atypical polypoid adenomyoma
DOID:8186	fallopian tube gestational choriocarcinoma
DOID:8187	gestational uterine corpus choriocarcinoma
DOID:8188	uterine corpus choriocarcinoma
DOID:819	mediastinitis
DOID:8193	papillary pattern testicular yolk sac tumor
DOID:8195	hepatoid pattern testicular yolk sac tumor
DOID:82	myotonic cataract
DOID:820	myocarditis
DOID:8200	tertiary syphilis
DOID:8203	sacral spinal canal and spinal cord meningioma
DOID:8207	hilar lung carcinoma
DOID:8208	lung superior sulcus carcinoma
DOID:8211	fallopian tube cystadenofibroma
DOID:8216	parapharyngeal meningioma
DOID:8221	upper clivus meningioma
DOID:8223	penile urethral cancer
DOID:8224	central breast papilloma
DOID:8225	microscopic breast papilloma
DOID:8227	atypical breast papilloma
DOID:823	periapical periodontitis
DOID:8230	intrahepatic biliary papillomatosis
DOID:8233	inflammatory liposarcoma
DOID:8239	lower clivus meningioma
DOID:824	periodontitis
DOID:8243	meningeal melanomatosis
DOID:8251	adult pleomorphic rhabdomyosarcoma
DOID:8252	chronic rhinitis
DOID:8255	vulva fibroepithelial polyp
DOID:8256	olfactory neural tumor
DOID:8259	bulbomembranous urethral cancer
DOID:827	ureter tuberculosis
DOID:8272	anterior urethra cancer
DOID:8274	synovial angioma
DOID:8275	intratubular embryonal carcinoma
DOID:8282	adult epithelioid sarcoma
DOID:8283	peritonitis
DOID:8288	clear cell squamous cell skin carcinoma
DOID:8292	atypical follicular adenoma
DOID:8295	scabies
DOID:83	cataract
DOID:8302	mixed endometrial stromal and smooth muscle tumor
DOID:8303	congenital granular cell tumor
DOID:8304	lymph node palisaded myofibroblastoma
DOID:8305	nonossifying fibromyxoid tumor
DOID:8307	early invasive cervical adenocarcinoma
DOID:8310	sclerosing adenosis of breast
DOID:833	auditory system cancer
DOID:8331	perineural angioma
DOID:8335	microglandular adenosis of breast
DOID:8336	childhood choriocarcinoma of the ovary
DOID:8337	appendicitis
DOID:8338	villoglandular variant cervical mucinous adenocarcinoma
DOID:8339	intestinal variant cervical mucinous adenocarcinoma
DOID:8340	endocervical type cervical mucinous adenocarcinoma
DOID:8352	aortic malignant tumor
DOID:8353	epithelioid malignant peripheral nerve sheath tumor
DOID:8354	complement component 3 deficiency
DOID:8358	pseudoglandular variant testicular seminoma
DOID:8361	glassy cell variant cervical adenosquamous carcinoma
DOID:8362	enteric pattern testicular yolk sac tumor
DOID:8368	chordoid meningioma
DOID:8369	adult malignant schwannoma
DOID:8389	lumbar plexus neoplasm
DOID:8392	reticular pattern testicular yolk sac tumor
DOID:8394	adult type testicular granulosa cell tumor
DOID:8398	osteoarthritis
DOID:8399	trombiculiasis
DOID:84	osteochondritis dissecans
DOID:840	cork-handlers' disease
DOID:8400	malignant cornea melanoma
DOID:8408	Meckel's diverticulitis
DOID:8409	microinvasive cervical squamous cell carcinoma
DOID:841	extrinsic allergic alveolitis
DOID:8410	childhood kidney angiomyolipoma
DOID:8411	kidney angiomyolipoma
DOID:8415	carcinoma arising in nasal papillomatosis
DOID:8418	congenital fibrosarcoma
DOID:8419	colloid adenoma
DOID:8420	malignant glandular tumor of peripheral nerve sheath
DOID:8426	follicular infundibulum tumor
DOID:8427	retinal melanoma
DOID:8428	breast apocrine carcinoma in situ
DOID:8431	physiological polycythemia
DOID:8432	polycythemia
DOID:8433	thyroid malformation
DOID:8437	intestinal obstruction
DOID:8438	afferent loop syndrome
DOID:8439	postgastrectomy syndrome
DOID:8440	ileus
DOID:8442	paralytic ileus
DOID:8443	brachial plexus lesion
DOID:8445	intestinal volvulus
DOID:8446	intussusception
DOID:8448	intestinal impaction
DOID:845	cyclothymic disorder
DOID:8454	ariboflavinosis
DOID:8455	pyridoxine deficiency anemia
DOID:8456	choline deficiency disease
DOID:8457	pellagra
DOID:8461	Aicardi syndrome
DOID:8463	corneal ulcer
DOID:8464	flat retinoschisis
DOID:8465	retinoschisis
DOID:8466	retinal degeneration
DOID:8469	influenza
DOID:8472	localized scleroderma
DOID:8476	Whipple disease
DOID:8478	actinomycosis
DOID:848	arthritis
DOID:8481	rheumatic myocarditis
DOID:8482	transient retinal arterial occlusion
DOID:8483	retinal artery occlusion
DOID:8484	maple bark strippers' lung
DOID:8485	mucormycosis
DOID:8488	polyhydramnios
DOID:849	rheumatoid arthritis interstitial lung disease
DOID:8498	hereditary night blindness
DOID:8499	night blindness
DOID:850	lung disease
DOID:8500	hereditary retinal dystrophy
DOID:8501	fundus dystrophy
DOID:8502	bullous skin disease
DOID:8503	impetigo herpetiformis
DOID:8504	impetigo
DOID:8505	dermatitis herpetiformis
DOID:8506	bullous pemphigoid
DOID:8507	juvenile dermatitis herpetiformis
DOID:8508	subcorneal pustular dermatosis
DOID:851	Bartholin's duct cyst
DOID:8512	puerperal pulmonary embolism
DOID:8514	acute pulmonary heart disease
DOID:8515	Cor pulmonale
DOID:8516	pulmonary embolism and infarction
DOID:8517	acute cor pulmonale
DOID:8519	barbiturate abuse
DOID:8527	monocytic leukemia
DOID:8529	ulcer of lower limbs
DOID:853	polymyalgia rheumatica
DOID:8533	hypopharynx cancer
DOID:8534	gastroesophageal reflux disease
DOID:8536	herpes zoster
DOID:8538	reticulosarcoma
DOID:854	collagen disease
DOID:8541	Sezary's disease
DOID:8543	Hodgkin's lymphoma, lymphocytic-histiocytic predominance
DOID:8544	chronic fatigue syndrome
DOID:8545	malignant hyperthermia
DOID:8549	chronic ulcer of skin
DOID:8552	chronic myeloid leukemia
DOID:8553	pyoderma gangrenosum
DOID:8556	vallecula cancer
DOID:8557	oropharynx cancer
DOID:856	biotinidase deficiency
DOID:8564	lip cancer
DOID:8566	herpes simplex
DOID:8567	Hodgkin's lymphoma
DOID:8568	infectious mononucleosis
DOID:857	multiple carboxylase deficiency
DOID:8573	lichen nitidus
DOID:8574	lichen disease
DOID:8577	ulcerative colitis
DOID:8578	soft palate cancer
DOID:8580	malignant histiocytosis
DOID:8584	Burkitt lymphoma
DOID:859	holocarboxylase synthetase deficiency
DOID:8590	acute vascular insufficiency of intestine
DOID:8593	chronic monocytic leukemia
DOID:8596	scarlet fever
DOID:8601	upper gum cancer
DOID:8602	gum cancer
DOID:8607	herpetic whitlow
DOID:8616	Peyronie's disease
DOID:8618	oral cavity cancer
DOID:8619	recurrent hypersomnia
DOID:862	diplegia of upper limb
DOID:8622	measles
DOID:8628	Hodgkin's lymphoma, lymphocytic depletion
DOID:863	nervous system disease
DOID:8630	upper lip cancer
DOID:8632	Kaposi's sarcoma
DOID:8633	chronic intestinal vascular insufficiency
DOID:8634	prostate carcinoma in situ
DOID:8635	uvula cancer
DOID:864	phlebitis
DOID:8642	Hodgkin's paragranuloma
DOID:8643	duodenitis
DOID:8644	gastroduodenitis
DOID:8645	subacute delirium
DOID:8646	substance-induced psychosis
DOID:8649	tongue cancer
DOID:865	vasculitis
DOID:8651	Hodgkin's granuloma
DOID:8654	Hodgkin's lymphoma, mixed cellularity
DOID:8659	chickenpox
DOID:866	vein disease
DOID:8660	postcricoid region cancer
DOID:8661	lip carcinoma in situ
DOID:8663	aryepiglottic fold cancer
DOID:867	maxillary sinus cholesteatoma
DOID:8670	eating disorder
DOID:8672	viral exanthem
DOID:8677	perinatal necrotizing enterocolitis
DOID:8680	alcoholic gastritis
DOID:8681	paraneoplastic polyneuropathy
DOID:8683	myeloid sarcoma
DOID:8687	skin carcinoma in situ
DOID:8688	tonsillar pillar cancer
DOID:8689	anorexia nervosa
DOID:869	cholesteatoma
DOID:8691	mycosis fungoides
DOID:8692	myeloid leukemia
DOID:8696	subacute monocytic leukemia
DOID:870	neuropathy
DOID:8702	cheek mucosa cancer
DOID:8704	genital herpes
DOID:8712	neurofibromatosis
DOID:8717	decubitus ulcer
DOID:8719	in situ carcinoma
DOID:8725	vascular dementia
DOID:8729	milker's nodule
DOID:873	anaerobic pneumonia
DOID:8731	carotid body cancer
DOID:8736	smallpox
DOID:8738	leukoplakia of penis
DOID:874	bacterial pneumonia
DOID:8741	seborrheic dermatitis
DOID:8743	erythema infectiosum
DOID:8747	subacute myeloid leukemia
DOID:8757	gastric mucosal hypertrophy
DOID:876	pyomyositis
DOID:8761	megakaryocytic leukemia
DOID:8771	contagious pustular dermatitis
DOID:8778	Crohn's disease
DOID:8781	rubella
DOID:8787	disseminated chorioretinitis
DOID:8791	breast carcinoma in situ
DOID:8792	eye carcinoma in situ
DOID:8800	lung carcinoma in situ
DOID:8802	trachea carcinoma in situ
DOID:8805	intermediate coronary syndrome
DOID:882	heterophyiasis
