ID	COMPOUND_ID	TYPE	NAME
967571	132211	NAME	4-O-[(2R)-glycerylphospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate
967343	132218	NAME	(5S)-hydroperoxy-(18R)-hydroxy-(6E,8Z,11Z,14Z,16E)-eicosapentaenoate
967349	132219	NAME	(5S,6S)-epoxy-(18R)-hydroxy-(7E,9E,11Z,14Z,16E)-eicosapentaenoate
967956	132224	NAME	4-O-({poly[(2R)-glycerylphospho]}-(2R)-glycerylphospho)-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl undecaprenyl diphosphate
967408	132230	INN	marbofloxacin
967476	132246	NAME	all-trans-3,4-didehydroretinol
967484	132248	NAME	N(4)-(N-acetyl-beta-D-glucosyl)-L-asparagine residue
967498	132255	NAME	N-[(5Z,8Z,11Z,14Z)-eicosatetraenoyl]-serotonin
967500	132256	NAME	2-oxo-N-[(5Z,8Z,11Z,14Z)-eicosatetraenoyl]-serotonin
967534	132259	NAME	all-trans-4-hydroxyretinol
967536	132260	NAME	all-trans-3,4-didehydroretinoate
967554	132268	INN	dacomitinib
967647	132278	NAME	1-[(9S,10R)-epoxy-octadecanoyl]-sn-glycero-3-phosphocholine
967648	132280	NAME	1-[(9R,10S)-epoxy-octadecanoyl]-sn-glycero-3-phosphocholine
967669	132285	NAME	1-[8-hydroxy-(9Z)-octadecenoyl]-sn-glycero-3-phosphocholine
967671	132286	NAME	1-[11-hydroxy-(9Z)-octadecenoyl]-sn-glycero-3-phosphocholine
967708	132301	NAME	1-(3-O-sulfo-beta-D-galactosyl)-N-octadecanoylsphing-4-enine
967955	132356	NAME	4-O-({poly[(2R)-2-alpha-D-glycosyl-glycerylphospho]}-(2R)-glycerylphospho)-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl undecaprenyl diphosphate
967968	132358	NAME	1alpha-hydroxytestosterone
968509	132361	NAME	O-(S-[2S,4S,6S]-2,4,6-trimethyl-very-long-chain fatty acyl-pantetheine-4'-phosphoryl)serine residue
968065	132367	NAME	acceptor beta-D-glucuronoside
971414	132368	NAME	glucuronate acceptor
968132	132415	NAME	O(3)-(poly[(1->4)-beta-D-glucuronosyl-(1->4)-N-acetyl-alpha-D-glucosaminyl]-(1->4)-beta-D-glucuronosyl-(1->3)-beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-xylosyl)-L-serine residue
968131	132416	NAME	O(3)-(N-acetyl-alpha-D-glucosaminyl-poly[(1->4)-beta-D-glucuronosyl-(1->4)-N-acetyl-alpha-D-glucosaminyl]-(1->4)-beta-D-glucuronosyl-(1->3)-beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-xylosyl)-L-serine residue
1017916	132450	NAME	1,1'-dihydroxy-3,4-didehydro-1,2-dihydrolycopene
968310	132510	NAME	alpha-D-Man-(1->3)-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol
968311	132511	NAME	alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol
968313	132515	NAME	alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol
968316	132516	NAME	alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->3)-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol
968317	132517	NAME	alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol
968349	132519	NAME	alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol
968355	132520	NAME	alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol
968357	132521	NAME	alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol
968361	132522	NAME	alpha-D-Glc-(1->3)-alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol
968359	132523	NAME	alpha-D-Glc-(1->2)-alpha-D-Glc-(1->3)-alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol
968363	132525	NAME	an oligosaccharide-(1->4)-N-acetyl-beta-D-glucosamine-(1->4)-N-acetyl-alpha-D-glucosamine 1-phosphate
968366	132529	NAME	an N(4)-(oligosaccharide-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->4)-N-acetyl-beta-D-glucosaminyl)-L-asparagine residue
968391	132537	NAME	N(4)-(alpha-D-Glc-(1->2)-alpha-D-Glc-(1->3)-alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc)-L-asparaginyl residue
968510	132569	NAME	O-(S-[2R,4R,6R,8R]-2,4,6,8-tetramethyl-very-long-chain fatty acyl-pantetheine-4'-phosphoryl)serine residue
968511	132570	NAME	O-(S-[2R,4R,6R]-2,4,6-trimethyl-very-long-chain fatty acyl-pantetheine-4'-phosphoryl)serine residue
968887	132727	NAME	11a-hydroxytetracycline
968911	132734	NAME	6-methylpretetramide
968921	132737	NAME	4-dedimethylamino-4-oxo-anhydrotetracycline
968993	132749	NAME	(S)-nandinine
968999	132750	NAME	2-methylbutan-2-ol
969010	132752	NAME	3-hydroxy-3-methylbut-1-ene
969103	132774	INN	roxadustat
598501	132842	INN	sulfapyridine
1016358	132936	NAME	N-propanoylglycine
1016357	132937	NAME	N-butanoylglycine
969713	132946	NAME	(R)-2-hydroxyglutaryl-CoA
969824	132967	INN	elbasvir
969902	132975	INN	grazoprevir
969926	132977	NAME	7alpha,12alpha-dihydroxy-3-oxochol-4-en-24-oyl-CoA
969927	132978	NAME	12alpha-hydroxy-3-oxochola-4,6-dien-24-oyl-CoA
969968	132986	INN	sapitinib
1001489	132987	NAME	alliin
995145	133000	NAME	pregnenolone sulfate
970090	133009	INN	velpatasvir
970099	133011	NAME	oxytetracycline
970102	133012	NAME	5a,11a-dehydrooxytetracycline
970109	133013	INN	brivaracetam
970132	133017	INN	pimavanserin
970142	133021	INN	venetoclax
970153	133023	INN	lifitegrast
970192	133029	NAME	S-octanoyl-L-cysteine residue
970216	133039	NAME	1-(2-aminophenyl)decane-1,3-dione
970364	133041	NAME	N-terminal L-leucyl-L-glutamate residue
970365	133042	NAME	N-terminal L-leucyl-L-aspartate residue
970366	133043	NAME	N-terminal L-leucyl-L-lysine residue
970367	133044	NAME	N-terminal L-leucyl-L-arginine residue
971336	133045	NAME	N-terminal L-methionyl-L-aspartate residue
970286	133050	NAME	N-terminal N-tetradecanoylglycyl residue
971340	133063	NAME	N-terminal N(alpha)-acetyl-L-methionyl-L-aspartate residue
970532	133084	NAME	prostaglandin G1
996705	133105	NAME	(3beta,5alpha,17beta)-3-hydroxy-androstan-17-yl sulfate
970732	133132	NAME	prostaglandin E3
970733	133133	NAME	prostaglandin G3
970734	133134	NAME	prostaglandin H3
971044	133217	INN	bisorcic
971158	133241	NAME	omega-dicarboxyl-CoA
971181	133249	NAME	a saturated fatty aldehyde
971182	133251	NAME	a 3-hydroxy dicarboxylic acid
971190	133291	NAME	a saturated dicarboxylic acid
971192	133292	NAME	a 3-oxo fatty acid
971195	133293	NAME	O-dicarboxyl-(R)-carnitine
971197	133294	NAME	oxo dicarboxylic acid
971215	133300	NAME	O-(S-17-(4-hydroxyphenyl)-heptadecanoylpantetheine-4'-phosphoryl)serine residue
971216	133301	NAME	O-(S-19-(4-hydroxyphenyl)-nonadecanoylpantetheine-4'-phosphoryl)serine residue
971217	133302	NAME	(5S,12R)-dihydroxy-(6Z,8E,10E,14Z)-eicosapentaenoate
971221	133303	NAME	12-hydroxy-(5Z,8Z,10E,14Z,17Z)-eicosapentaenoate
971223	133304	NAME	S-anthraniloyl-L-cysteine residue
971231	133307	NAME	9-hydroxy-(5E,7E,11E,14E,17E)-eicosapentaenoate
971234	133309	NAME	12-oxo-leukotriene B4
971249	133318	NAME	a hydroxy fatty aldehyde
971250	133319	NAME	12-oxo-(5S)-hydroxy-(6Z,8E,14Z)-eicosatrienoate
971252	133320	NAME	10,11-dihydro-(12R)-hydroxy-leukotriene E4
971258	133322	NAME	10,11-dihydro-20-dihydroxy-leukotriene B4
971260	133323	NAME	10,11-dihydro-20-trihydroxy-leukotriene B4
971262	133324	NAME	10,11-dihydro-leukotriene B4
683890	133341	INN	choline chloride
971319	133345	NAME	10-hydroxy-(5Z,8Z,11Z,14Z)-eicosatetraenoate
971321	133346	NAME	12-oxo-20-hydroxy-leukotriene B4
971335	133356	NAME	N-terminal L-methionyl-L-asparagine residue
971339	133358	NAME	N-terminal N(alpha)-acetyl-L-methionyl-L-asparagine residue
971341	133359	NAME	N-terminal L-methionyl-L-glutamate residue
971342	133360	NAME	N-terminal N(alpha)-acetyl-L-methionyl-L-glutamate residue
971344	133361	NAME	N-terminal L-methionyl-L-glutamine residue
975880	133362	NAME	N-terminal N(alpha)-acetyl-L-methionyl-L-glutamine residue
971349	133367	NAME	resolvin D2
971351	133368	NAME	resolvin E2
971353	133369	NAME	N-terminal N(alpha)-acetylglycine residue
971389	133370	NAME	prostaglandin A2
971360	133371	NAME	N-terminal N(alpha)-acetyl-L-valine residue
971361	133372	NAME	N-terminal N(alpha)-acetyl-L-cysteine residue
971430	133374	NAME	13,14-dihydro-15-oxo-PGF2alpha
971365	133375	NAME	N-terminal N(alpha)-acetyl-L-threonine residue
971366	133377	NAME	N-terminal L-methionyl-L-leucyl residue
971367	133378	NAME	N-terminal N(alpha)-acetyl-L-methionyl-L-leucine residue
971368	133379	NAME	N-terminal N(alpha)-acetyl-L-methionyl-L-isoleucine residue
971371	133380	NAME	N-terminal L-methionyl-L-isoleucine residue
971372	133382	NAME	N-terminal N(alpha)-acetyl-L-methionyl-L-phenylalanine residue
971373	133383	NAME	N-terminal L-methionyl-L-phenylalanine residue
971374	133384	NAME	N-terminal N(alpha)-acetyl-L-methionyl-L-tyrosine residue
971375	133385	NAME	N-terminal L-methionyl-L-tyrosine residue
971376	133386	NAME	N-terminal N(alpha)-acetyl-L-methionyl-L-tryptophan residue
971377	133387	NAME	N-terminal L-methionyl-L-tryptophan residue
971391	133391	NAME	prostaglandin B2
971390	133392	NAME	prostaglandin C2
971961	133396	NAME	prostaglandin J2
971394	133398	NAME	N-terminal L-methionyl-L-alanine residue
971395	133399	NAME	N-terminal N(alpha)-acetyl-L-methionyl-L-alanine residue
971396	133400	NAME	N-terminal N(alpha)-acetyl-L-methionyl-L-serine residue
971397	133401	NAME	N-terminal L-methionyl-L-serine residue
971398	133402	NAME	N-terminal N(alpha)-acetyl-L-methionyl-L-valine residue
971399	133403	NAME	N-terminal L-methionyl-L-valine residue
971400	133404	NAME	N-terminal N(alpha)-acetyl-L-methionyl-L-threonine residue
971402	133405	NAME	N-terminal L-methionyl-L-threonine residue
971403	133406	NAME	N-terminal N(alpha)-acetyl-L-methionyl-L-lysine residue
971404	133407	NAME	N-terminal L-methionyl-L-lysine residue
971433	133408	NAME	13,14-dihydro-15-oxo-prostaglandin E1
971431	133409	NAME	15-oxo-prostaglandin F2alpha
971429	133411	NAME	13,14-dihydro-15-oxo-prostaglandin F1alpha
971408	133414	NAME	N-terminal N(alpha)-acetyl-L-methionine residue
971412	133415	NAME	O-(S-malonamoylpantetheine-4'-phosphoryl)serine residue
971413	133417	NAME	O-[S-(18-carbamoyl-3,5,7,9,11,13,15,17-octaoxooctadecanoyl)pantetheine-4'-phosphoryl]serine residue
976110	133419	NAME	2-methyl-1-(2,4,6-trihydroxyphenyl)propan-1-one
998263	133424	NAME	Delta(12)-prostaglandin J2
971449	133427	NAME	an omega-aminoaldehyde
971525	133442	NAME	(5R)-5-hydroxy-L-lysine residue
971537	133443	NAME	(5R)-5-O-(beta-D-galactosyl)-5-hydroxy-L-lysine residue
971529	133444	NAME	1-O-acyl-ceramide
971531	133445	NAME	a saturated fatty acyl-L-carnitine
971532	133446	NAME	a monounsaturated fatty acyl-L-carnitine
971533	133447	NAME	a methyl-branched fatty acyl-L-carnitine
971534	133448	NAME	an oxo-fatty acyl-L-carnitine
971535	133449	NAME	a hydroxy-fatty acyl-L-carnitine
971536	133450	NAME	a (2E)-enoyl-L-carnitine
971544	133452	NAME	(5R)-5-O-[alpha-D-glucosyl-(1->2)-beta-D-galactosyl]-5-hydroxy-L-lysine residue
974160	133455	NAME	(2E)-dec-2-enal
974161	133457	NAME	(3E)-3-nonen-2-one
971624	133470	NAME	a beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-galactosaminyl derivative
971644	133479	NAME	S-(long-chain fatty acyl)-L-cysteine residue
971659	133490	NAME	a saturated fatty acyl-AMP
971661	133491	NAME	alpha-D-Gal-(1->3)-alpha-D-GlcNAc-diphospho-di-trans,octa-cis-undecaprenol
971666	133492	NAME	a polyunsaturated dicarboxylic fatty acid
971674	133493	NAME	an omega-(methylsulfanyl)-2-oxoalkanoate
971675	133494	NAME	a 2-omega-(methylsulfanyl)alkylmalate
971676	133496	NAME	a 3-(omega-methylsulfanyl)alkylmalate
971677	133497	NAME	3-(2-methylsulfanyl)ethylmalate
971681	133498	NAME	a 2-(omega-methylsulfanyl)alkylmaleate
971708	133499	NAME	2-(2-methylsulfanyl)ethylmaleate
971683	133500	NAME	2-(2-methylsulfanyl)propylmaleate
971684	133501	NAME	3-(3-methylsulfanyl)propylmalate
971729	133506	NAME	a beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl derivative
971719	133507	NAME	a beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl derivative
971725	133509	NAME	an alpha-L-Fuc-(1->2)-beta-D-Gal-(1->3)-beta-D-GlcNAc derivative
971728	133510	NAME	an alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-beta-D-GlcNAc derivative
996646	133519	NAME	3alpha-hydroxy-5alpha-androstane 17-O-(beta-D-glucuronate)
971772	133525	NAME	N-acyl-4-hydroxysphinganine-1-phosphate
971774	133526	NAME	oxo-docosahexaenoate
971879	133555	NAME	1-octanoyl-3-(beta-D-galactosyl)-sn-glycerol
971880	133556	NAME	Oxo-octadecadienoate
971881	133557	NAME	a hydroperoxy-octadecenoate
971882	133558	NAME	a hydroperoxy-octadecatrienoate
1016359	133580	NAME	N-hexanoylglycine
971986	133598	NAME	7-chlorotetracycline
972016	133603	NAME	methanesulfinate
972506	133618	NAME	leukotriene F4
972253	133652	NAME	hydroperoxy-epoxy-eicosatrienoate
972254	133653	NAME	hydroperoxy-hydroxy-eicosapentaenoate
972255	133654	NAME	hydroxy-docosapentaenoate
996522	133661	NAME	hyocholate
972404	133673	NAME	glyphosate
972405	133674	NAME	aminomethylphosphonate
972505	133696	NAME	4-methylamino-4-dedimethylamino-anhydrotetracycline
972504	133697	NAME	4-amino-4-dedimethylamino-anhydrotetracycline
972648	133723	NAME	naphthalene-1,2,4,8-tetrol
972960	133741	NAME	(2E)-dodecenal
1000982	133752	NAME	epsilon-(gamma-L-glutamyl)-L-lysine
972866	133768	NAME	prostaglandin A2-S-(R)-glutathione
972867	133769	NAME	prostaglandin A2-S-(S)-glutathione
972870	133771	NAME	prostaglandin J2-S-(R)-glutathione
972871	133772	NAME	prostaglandin J2-S-(S)-glutathione
972921	133778	NAME	1alpha-hydroxyandrost-4-ene-3,17-dione
972983	133795	NAME	(17S)-hydroperoxy-(4Z,7Z,10Z,13Z,15E,19Z)-docosahexaenoate
972986	133796	NAME	(17S)-hydroperoxy-(4Z,7Z,10Z,13Z,15E)-docosapentaenoate
972989	133797	NAME	17-hydroperoxy-(7Z,10Z,13Z,15E,19Z)-docosapentaenoate
972992	133798	NAME	14-hydroperoxy-(7Z,10Z,12E,16Z,19Z)-docosapentaenoate
972995	133799	NAME	14-hydroperoxy-(4Z,7Z,10Z,12E,16Z)-docosapentaenoate
683936	133809	INN	anisindione
973136	133812	NAME	(5S,6S)-epoxy-18-hydroxy-(7E,9E,11Z,14Z,16E)-eicosapentaenoate
973246	133819	NAME	13-hydroxy-(9Z,11E)-octadecadienoate
973247	133820	NAME	9-hydroxy-(10E,12Z)-octadecadienoate
973248	133821	NAME	(5,6,15R)-trihydroxy-(7E,9E,11Z,13E,17Z)-eicosapentaenoate
973249	133822	NAME	(5,12,18R)-trihydroxy-(6Z,8E,10E,14Z,16E)-eicosapentaenoate
973276	133833	INN	benznidazole
973286	133845	NAME	9-oxo-(10E,12Z)-octadecadienoate
973292	133850	NAME	9-hydroxy-(5Z,7E,11Z,14Z)-eicosatetraenoate
973293	133851	NAME	9-oxo-(5Z,7E,11Z,14Z)-eicosatetraenoate
973311	133860	NAME	a hydroxy-polyunsaturated fatty acid
973346	133867	NAME	4-O-[di(2R)-glycerylphospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate
994132	133892	NAME	4-O-[1-D-ribitylphospho-(2R)-1-glycerylphospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate
994129	133894	NAME	4-O-[poly(D-ribitylphospho)-D-ribitylphospho-(2R)-glycerylphospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate
994126	133896	NAME	4-O-({poly[1-D-ribitylphospho]}-di{[2R]-glycerylphospho})-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate
973503	133898	NAME	chromopyrrolate
973525	133899	NAME	(8S,15S)-dihydroperoxy-(5Z,9E,11Z,13E)-eicosatetraenoate
973507	133900	NAME	(14R,15S)-dihydroperoxy-(5Z,8Z,10E,12E)-eicosatetraenoate
973519	133901	NAME	3-aminobutanoyl-CoA
973532	133902	NAME	dUMP residue
973535	133903	NAME	(8S,15S)-dihydroxy-(5Z,9E,11Z,13E)-eicosatetraenoate
973562	133916	NAME	(14R,15S)-dihydroxy-(5Z,8Z,10E,12E)-eicosatetraenoate
973617	133927	NAME	glycolaldehyde phosphate
973628	133928	NAME	indole-3-pyruvate imine dimer
973626	133929	NAME	7-chloroindole-3-pyruvate imine dimer
973643	133930	NAME	5alpha-androst-1-ene-3,17-dione
973644	133931	NAME	19,20-epoxy-(4Z,7Z,10Z,13Z,16Z)-docosapentaenoate
973645	133932	NAME	16,17-epoxy-(4Z,7Z,10Z,13Z,19Z)-docosapentaenoate
973646	133933	NAME	13,14-epoxy-(4Z,7Z,10Z,16Z,19Z)-docosapentaenoate
973647	133934	NAME	10,11-epoxy-(4Z,7Z,13Z,16Z,19Z)-docosapentaenoate
973648	133935	NAME	19,20-epoxy-(7Z,10Z,13Z,16Z)-docosatetraenoate
973649	133936	NAME	16,17-epoxy-(7Z,10Z,13Z,19Z)-docosatetraenoate
973651	133937	NAME	13,14-epoxy-(7Z,10Z,16Z,19Z)-docosatetraenoate
973652	133938	NAME	10,11-epoxy-(7Z,13Z,16Z,19Z)-docosatetraenoate
973653	133939	NAME	20-hydroxy-(4Z,7Z,10Z,13Z,16Z)-docosapentaenoate
973682	133940	NAME	lithocholate sulfate
973660	133941	NAME	(3S,5R,10R,12S,14S,15R,16R)-3,5,10,14,15-pentahydroxy-12,16-dimethylicosan-2-one
996311	133942	NAME	2-hydroxy-17beta-estradiol 3-sulfate
973734	133948	NAME	(10,17S)-dihydroperoxy-(4Z,7Z,11Z,13Z,15E,19Z)-docosahexaenoate
973736	133949	NAME	(10,17S)-dihydroperoxy-(4Z,7Z,11Z,13Z,15E)-docosapentaenoate
973738	133950	NAME	(10,17)-dihydroperoxy-(7Z,11Z,13Z,15E,19Z)-docosapentaenoate
973799	133959	NAME	a 4'-methoxyisoflavone
973837	133968	NAME	a 5'-(N(7)-methyl 5'-triphosphoguanosine)-(purine-ribonucleotide) residue
973839	133969	NAME	a 5'-(N(7)-methyl 5'-triphosphoguanosine)-(2'-O-methyl-purine-ribonucleotide) residue
974162	133970	NAME	N-retinylidene-N-retinylphosphatidylethanolamine
973844	133972	NAME	a primary nitroalkane
973893	133974	NAME	12-oxo-(5S)-hydroxy-(6E,8E,10E,14Z)-eicosatetraenoate
973896	133975	NAME	(5S,12S)-dihydroxy-(6E,10E,12E,14Z)-eicosatetraenoate
973928	133977	NAME	2,4-dinitrophenyl-S-glutathione
996312	133978	NAME	17alpha-ethynylestradiol 3-sulfate
973951	133979	NAME	2-glyceryl-prostaglandin D2
973980	133980	NAME	coenzyme F420-(gamma-Glu)n
974009	133984	NAME	alpha-D-sedoheptulopyranose 7-phosphate
974010	133985	NAME	(13R)-hydroperoxy-(9Z,11E)-octadecadienoate
974013	133987	NAME	(13R)-hydroperoxy-(9Z,11E,15Z)-octadecatrienoate
974016	133989	NAME	(11R)-hydroperoxy-(9Z,12Z,15Z)-octadecatrienoate
974023	133991	NAME	(9S,16S)-dihydroperoxy-(10E,12Z,14E)-octadecatrienoate
974175	133992	NAME	N-(9Z-octadecenoyl)glycine
974026	133993	NAME	4'-O-methylnorbelladine
974030	133995	NAME	(10bR,4aS)-noroxomaritidine
974031	133996	NAME	(10bS,4aR)-noroxomaritidine
974059	134001	NAME	norbelladine
974142	134019	NAME	a hydroperoxy polyunsaturated fatty acid
974182	134020	NAME	N-(9Z-octadecenoyl)-L-phenylalanine
974184	134022	NAME	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-L-phenylalanine
974606	134031	NAME	N-(9Z-octadecenoyl)-L-serine
974607	134033	NAME	N-(9Z-octadecenoyl)-L-glutamine
974608	134035	NAME	N-(9Z-octadecenoyl)-L-leucine
974430	134041	NAME	N-octadecanoylglycine
974431	134042	NAME	N-(9Z-hexadecenoyl)-glycine
974302	134051	NAME	(8R)-hydroperoxy-(9E,11Z,14Z)-eicosatrienoate
974304	134052	NAME	10-hydroperoxy-(8Z,11Z,14Z)-eicosatrienoate
974306	134053	NAME	11-hydroperoxy-(8Z,12E,14Z)-eicosatrienoate
974309	134055	NAME	12,13-epoxy-(9Z,11E,15Z)-octadecatrienoate
974320	134056	NAME	8-hydroperoxy-(5Z,9E,11Z,14Z,17Z)-eicosapentaenoate
974324	134057	NAME	10-hydroperoxy-(4Z,7Z,11E,13Z,16Z,19Z)-docosahexaenoate
974409	134058	NAME	N-hexadecanoyl-dopamine
974408	134059	NAME	N-hexadecanoyl-serotonin
974373	134064	NAME	N-(9Z-octadecenoyl)-serotonin
974374	134065	NAME	N-octadecanoyl-serotonin
974383	134068	NAME	(1->4)-6-phospho-alpha-D-glucan
974621	134072	NAME	1,2-dihexadecanoyl-sn-glycero-3-phospho-(N-hexadecanoyl)-ethanolamine
974493	134079	NAME	(8R)-hydroperoxy-(5Z,9E,11Z,14Z,17Z)-eicosapentaenoate
974622	134086	NAME	a (2R,3R)-flavan-3-ol
974624	134087	NAME	an anthocyanidin with a 3-hydroxy group
974625	134088	NAME	a (2S,3R)-flavan-3-ol
974626	134089	NAME	a (2S,3S)-flavan-3-ol
974629	134090	NAME	an N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl derivative
974640	134093	NAME	2-N-acetamidomethylphosphonate
974653	134098	NAME	(S)-1-aminoethylphosphonate
974655	134099	NAME	[(1S)-1-acetamidoethyl]phosphonate
975647	134102	NAME	(2R)-2-amino-4-oxopentanoate
974712	134103	NAME	N-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-L-leucine
974701	134110	NAME	(11S)-hydroperoxy-(9Z,12Z,15Z)-octadecatrienoate
974843	134116	NAME	alpha-muricholate
974842	134119	NAME	beta-muricholate
996309	134121	NAME	N-(9Z-octadecenoyl)-L-isoleucine
996310	134122	NAME	N-(9Z-octadecenoyl)-L-glutamate
996334	134124	NAME	1beta-hydroxydeoxycholate
974832	134176	NAME	archaetidylethanolamine
993739	134178	NAME	all-trans-4-hydroxyretinoate
975034	134185	NAME	all-trans-(4S)-hydroxyretinoate
975134	134186	NAME	all-trans-4-oxoretinoate
974904	134197	NAME	3',5'-cyclic IMP
974905	134198	NAME	(R)-tembetarine
974908	134199	NAME	(S)-tembetarine
974971	134208	NAME	N-acetyl-alpha-D-glucosaminyl-L-tyrosyl residue
974985	134210	NAME	(R)-N-methyltetrahydropapaverine
974979	134211	NAME	(R)-tetrahydropapaverine
974982	134212	NAME	(S)-glaucine
974998	134213	NAME	(S)-N-methylglaucine
974989	134214	NAME	L-xylo-3-hexulose
974994	134215	NAME	(S)-bulbocapnine
974997	134217	NAME	(S)-N-methylbulbocapnine
975031	134225	NAME	a 1,4-benzosemiquinone
975231	134233	NAME	all-trans-(4S,16)-dihydroxyretinoate
975229	134248	NAME	(11R)-hydroperoxy-(9Z,12Z)-octadecadienoate
975249	134249	NAME	an alkanesulfonate
975279	134252	NAME	apraclonidine
976107	134257	NAME	lipid A (E. coli)
976108	134259	NAME	beta-L-Ara4N-lipid A (E. coli)
975359	134275	NAME	keto-L-tagatose
975367	134278	NAME	carboxy-S-adenosyl-L-methionine
975393	134283	NAME	keto-D-tagatose 6-phosphate
975394	134284	NAME	keto-L-tagatose 6-phosphate
975401	134289	NAME	xanthohumol
975440	134302	NAME	desmethylxanthohumol
975453	134308	NAME	xanthogalenol
975464	134309	NAME	4'-O-methylxanthohumol
975472	134311	NAME	D-altritol
975528	134326	NAME	2-methyl-1-(2,4,6-trihydroxyphenyl)butan-1-one
